4194,HONDA,Civic,1.4 i-VTEC SE 5 door,49.6,132
4195,HONDA,Civic,1.4 i-VTEC Type S 3 door,47.9,135
4196,HONDA,Civic,1.4 i-VTEC Type S 3 door,49.6,132
4197,HONDA,Civic,1.8 i-VTEC ES 5 door,42.2,155
4198,HONDA,Civic,1.8 i-VTEC ES GT 5 door,42.2,155
4199,HONDA,Civic,1.8 i-VTEC EX 5 door,42.2,155
4200,HONDA,Civic,1.8 i-VTEC EX GT 5 door,42.2,155
4201,HONDA,Civic,1.8 i-VTEC SE 5 door,42.8,152
4202,HONDA,Civic,1.8 i-VTEC Type S 3 door,42.2,155
4203,HONDA,Civic,1.8 i-VTEC Type S GT 3 door,42.2,155
4204,HONDA,Civic,1.4 i-VTEC Type S 3 door,47.9,135
4205,HONDA,Civic,1.4 i-VTEC Type S 3 door,49.6,132
4206,HONDA,Civic,1.4 i-VTEC Type S-T 3 door,47.9,135
4207,HONDA,Civic,1.4 i-VTEC Type S-T 3 door,49.6,132
4208,HONDA,Civic,1.4 i-VTEC SE 5 door,47.9,135
4209,HONDA,Civic,1.4 i-VTEC SE 5 door,49.6,132
4210,HONDA,Civic,1.4 i-VTEC SE-T 5 door,47.9,135
4211,HONDA,Civic,1.4 i-VTEC SE-T 5 door,49.6,132
4212,HONDA,Civic,1.4 i-VTEC Si 5 door,47.9,135
4213,HONDA,Civic,1.4 i-VTEC Si 5 door,49.6,132
4214,HONDA,Civic,1.4 i-VTEC Si-T 5 door,47.9,135
4215,HONDA,Civic,1.4 i-VTEC Si-T 5 door,49.6,132
4216,HONDA,Civic,1.8 i-VTEC Type S GT 3 door,42.2,155
4217,HONDA,Civic,1.8 i-VTEC Type S GT-T 3 door,42.2,155
4218,HONDA,Civic,1.8 i-VTEC ES 5 door,42.2,155
4219,HONDA,Civic,1.8 i-VTEC ES-T 5 door,42.2,155
4220,HONDA,Civic,1.8 i-VTEC EX GT 5 door,42.2,155
4221,HONDA,Civic,1.8 i-VTEC SE 5 door,42.8,152
4222,HONDA,Civic,1.8 i-VTEC SE-T 5 door,42.8,152
4223,HONDA,Civic,1.8 i-VTEC Si 5 door,42.2,155
4224,HONDA,Civic,1.8 i-VTEC Si-T 5 door,42.2,155
4225,HONDA,Civic Hybrid,1.4 IMA ES Saloon,61.4,109
4226,HONDA,Civic Hybrid,1.4 IMA ES Leather Saloon,61.4,109
4227,HONDA,Civic Hybrid,1.4 IMA EX Saloon,61.4,109
4228,HONDA,Civic Hybrid,1.4 IMA ES Saloon,61.4,109
4229,HONDA,Civic Hybrid,1.4 IMA ES Leather Saloon,61.4,109
4230,HONDA,Civic Hybrid,1.4 IMA EX Saloon,61.4,109
4231,HONDA,Accord,2.0 i-VTEC ES Saloon,39.2,170
4232,HONDA,Accord,2.0 i-VTEC ES Saloon,37.7,178
4233,HONDA,Accord,2.0 i-VTEC ES GT Saloon,38.7,174
4234,HONDA,Accord,2.0 i-VTEC ES GT Saloon,36.7,182
4235,HONDA,Accord,2.0 i-VTEC EX Saloon,36.7,182
4236,HONDA,Accord,2.0 i-VTEC EX Saloon,38.7,174
4237,HONDA,Accord,2.4 i-VTEC EX Saloon,32.1,209
4238,HONDA,Accord,2.4 i-VTEC EX Saloon,32.8,202
4239,HONDA,Accord,2.2 i-DTEC ES Saloon,50.4,148
4240,HONDA,Accord,2.2 i-DTEC ES Saloon,44.1,170
4241,HONDA,Accord,2.2 i-DTEC ES GT Saloon,49.7,150
4242,HONDA,Accord,2.2 i-DTEC ES GT Saloon,44.1,170
4243,HONDA,Accord,2.2 i-DTEC EX Saloon,49.7,150
4244,HONDA,Accord,2.2 i-DTEC EX Saloon,44.1,170
4245,HONDA,Accord,2.2 i-DTEC Type S Saloon,48.7,154
4246,HONDA,Accord,2.0 i-VTEC ES Tourer,38.7,173
4247,HONDA,Accord,2.0 i-VTEC ES Tourer,36.7,183
4248,HONDA,Accord,2.0 i-VTEC ES GT Tourer,37.7,177
4249,HONDA,Accord,2.0 i-VTEC ES GT Tourer,35.8,187
4250,HONDA,Accord,2.2 i-DTEC ES Tourer,47.9,155
4251,HONDA,Accord,2.2 i-DTEC ES Tourer,42.8,173
4252,HONDA,Accord,2.2 i-DTEC ES GT Tourer,47.9,157
4253,HONDA,Accord,2.2 i-DTEC ES GT Tourer,42.8,174
4254,HONDA,Accord,2.2 i-DTEC EX Tourer,47.9,157
4255,HONDA,Accord,2.2 i-DTEC EX Tourer,42.8,174
4256,HONDA,Insight,1.3 IMA ES 5 door,61.4,105
4257,HONDA,Insight,1.3 IMA ES-T 5 door,61.4,105
4258,HONDA,Insight,1.3 IMA S 5 door,64.2,101
4259,HONDA,Insight,1.3 IMA SE 5 door,64.2,101
4260,HYUNDAI,Santa Fe,2.2l CRDi (5 & 7 Seat) - 2010 MY Facelift,41.5,176
4261,HYUNDAI,Santa Fe,2.2l CRDi (5 Seat) - 2010 MY Facelift,39.2,194
4262,HYUNDAI,Santa Fe,2.2l CRDi (7 Seat) - 2010 MY Facelift,38.2,197
4263,INFINITI,EX37 2009,EX37 4WD,25.7,265
4264,INFINITI,FX 2009,FX37 4WD,23.3,282
4265,INFINITI,FX 2009,FX50 4WD,21.6,307
4266,INFINITI,G37 2009,G37 Saloon 2WD,26.6,248
4267,INFINITI,G37 2009,G37 Saloon 2WD,26.9,246
4268,INFINITI,G37 2009,G37 Saloon 4WD,25.7,255
4269,INFINITI,G37 2009,G37 Coupé,26.6,248
4270,INFINITI,G37 2009,G37 Coupé,26.9,246
4271,INFINITI,G37 2009,G37 Convertible,25.7,275
4272,INFINITI,G37 2009,G37 Convertible,24.8,264
4273,JAGUAR CARS,XK,5.0L Convertible,24.9,264
4274,JAGUAR CARS,XK,5.0L Coupé,24.9,264
4275,JAGUAR CARS,XF,5.0L V8,24.9,264
4276,JAGUAR CARS,XF,TDV6 cDPF,40.6,179
4277,JAGUAR CARS,XF,5.0L V8 Supercharged,22.5,292
4278,JAGUAR CARS,XKR8,5.0L Supercharged Convertible,22.5,292
4279,JAGUAR CARS,XKR8,5.0L Supercharged Coupé,22.5,292
4280,LAND ROVER,Discovery 4,3.0 V6,30.4,244
4281,LAND ROVER,Discovery 4,5.0 V8,20.0,328
4282,LAND ROVER,Range Rover,5.0 V8 Super Charged,19.0,348
4283,LAND ROVER,Range Rover,5.0 V8,20.2,326
4284,LAND ROVER,Range Rover Sport,3.0 V6,30.7,243
4285,LAND ROVER,Range Rover Sport,5.0 V8 Super Charged,19.0,348
4286,LAND ROVER,Range Rover Sport,5.0 V8,20.3,327
4287,MASERATI,Quattroporte,Automatic,19.2,340
4288,MASERATI,Quattroporte,S,18.0,365
4289,MASERATI,Quattroporte,Sport GT S,18.0,365
4290,MASERATI,Granturismo,Automatic,19.8,330
4291,MASERATI,Granturismo,S,17.2,385
4292,MASERATI,Granturismo,S Automatic,18.6,354
4293,MASERATI,Grancabrio,Automatic,18.3,358
4294,MAZDA,Mazda3,2.0 4/5 Door,41.5,159
4295,MAZDA,Mazda3,2.0 5 Door,37.2,175
4296,MAZDA,Mazda3,MPS,29.4,224
4297,MAZDA,Mazda3,2.2 (150PS) 5 Door,52.3,144
4298,MAZDA,Mazda3,2.2 (185PS) 4/5 Door,50.4,149
4299,MAZDA,CX-7,2.2D,37.7,199
4300,MERCEDES-BENZ,A-Class 3 door,A 160 BlueEFFICIENCY with 15 rear wheels,47.1,139
4301,MERCEDES-BENZ,A-Class 3 door,A 160 BlueEFFICIENCY with 16 rear wheels,45.6,143
4302,MERCEDES-BENZ,A-Class 3 door,A 160 BlueEFFICIENCY with 17/18 rear wheels,45.6,143
4303,MERCEDES-BENZ,A-Class 3 door,A 160 CDI with 185/65 15 rear wheels,64.2,116
4304,MERCEDES-BENZ,A-Class 3 door,A 180 BlueEFFICIENCY with 15 rear wheels,44.8,145
4305,MERCEDES-BENZ,A-Class 3 door,A 180 BlueEFFICIENCY with 195/55 16 rear wheels,43.5,151
4306,MERCEDES-BENZ,A-Class 3 door,A 180 BlueEFFICIENCY with 17/18 rear wheels,42.8,153
4307,MERCEDES-BENZ,A-Class 3 door,A 180 CDI with 15 rear wheels,56.5,131
4308,MERCEDES-BENZ,A-Class 5 door,A 160 BlueEFFICIENCY with 15 rear wheels,47.1,139
4309,MERCEDES-BENZ,A-Class 5 door,A 160 BlueEFFICIENCY with 16 rear wheels,45.6,143
4310,MERCEDES-BENZ,A-Class 5 door,A 160 BlueEFFICIENCY with 17/18 rear wheels,45.6,143
4311,MERCEDES-BENZ,A-Class 5 door,A 160 CDI with 185/65 15 rear wheels,62.8,118
4312,MERCEDES-BENZ,A-Class 5 door,A 180 BlueEFFICIENCY with 15 rear wheels,44.8,145
4313,MERCEDES-BENZ,A-Class 5 door,A 180 BlueEFFICIENCY with 195/55 16 rear wheels,43.5,151
4314,MERCEDES-BENZ,A-Class 5 door,A 180 BlueEFFICIENCY with 17/18 rear wheels,42.8,153
4315,MERCEDES-BENZ,A-Class 5 door,A 180 CDI with 15 rear wheels,56.5,131
4316,MERCEDES-BENZ,B-Class,B 160 BlueEFFICIENCY with 195/65 15 or 205/55 16 rear wheels,44.1,149
4317,MERCEDES-BENZ,B-Class,B 160 BlueEFFICIENCY with 215/45 17 or 215/40 18 rear wheels,42.8,152
4318,MERCEDES-BENZ,B-Class,B 180 BlueEFFICIENCY with 195/65 15 or 205/55 16 rear wheels,44.8,146
4319,MERCEDES-BENZ,B-Class,B 180 BlueEFFICIENCY with 215/45 17 or 215/40 18 rear wheels,42.8,153
4320,MERCEDES-BENZ,C-Class Saloon,C 180 CGI BlueEFFICIENCY with 195/60 16 rear wheels,40.4,163
4321,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 195/60 16 rear wheels,56.5,130
4322,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 205/55 16 rear wheels,51.4,145
4323,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 205/55 16 rear wheels,56.5,131
4324,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,47.9,155
4325,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,52.3,139
4326,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 225/50 16 rear wheels,49.6,149
4327,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 225/50 16 rear wheels,54.3,134
4328,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 255/35 18 rear wheels,44.8,164
4329,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 255/35 18 rear wheels,49.6,148
4330,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 205/55 16 rear wheels,48.7,153
4331,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 205/55 16 rear wheels,58.9,127
4332,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,46.3,160
4333,MERCEDES-BENZ,C-Class Saloon,C 180 CGI BlueEFFICIENCY with 205/55 16 rear wheels,39.8,165
4334,MERCEDES-BENZ,C-Class Saloon,C 180 CGI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,38.2,172
4335,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,55.4,135
4336,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 225/50 16 rear wheels,47.1,156
4337,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 225/50 16 rear wheels,56.5,131
4338,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 255/35 18 rear wheels,44.1,167
4339,MERCEDES-BENZ,C-Class Saloon,C 220 CDI BlueEFFICIENCY with 255/35 18 rear wheels,52.3,143
4340,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 205/55 16 rear wheels,48.7,153
4341,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 205/55 16 rear wheels,55.4,134
4342,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,46.3,160
4343,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,52.3,142
4344,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 225/50 16 rear wheels,47.1,156
4345,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 225/50 16 rear wheels,54.3,137
4346,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 255/35 18 rear wheels,44.1,167
4347,MERCEDES-BENZ,C-Class Saloon,C 250 CDI BlueEFFICIENCY with 255/35 18 rear wheels,50.4,147
4348,MERCEDES-BENZ,C-Class Saloon,C 180 CGI BlueEFFICIENCY with 225/50 16 rear wheels,39.2,168
4349,MERCEDES-BENZ,C-Class Saloon,C 180 CGI BlueEFFICIENCY with 255/35 18 rear wheels,37.2,177
4350,MERCEDES-BENZ,C-Class Saloon,C 200 CDI BlueEFFICIENCY with 195/60 16 rear wheels,51.4,144
4351,MERCEDES-BENZ,C-Class Saloon,C 250 CGI BlueEFFICIENCY with 205/55 16 rear wheels,39.2,168
4352,MERCEDES-BENZ,C-Class Saloon,C 250 CGI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,37.2,178
4353,MERCEDES-BENZ,C-Class Saloon,C 250 CGI BlueEFFICIENCY with 225/50 16 rear wheels,38.2,173
4354,MERCEDES-BENZ,C-Class Saloon,C 250 CGI BlueEFFICIENCY with 255/35 18 rear wheels,35.8,184
4355,MERCEDES-BENZ,C-Class Saloon,C 350 with 225/45 or 245/40 17 rear wheels,28.5,232
4356,MERCEDES-BENZ,C-Class Saloon,C 350 with 255/35 18 rear wheels,27.7,239
4357,MERCEDES-BENZ,C-Class Estate,C 180 CGI BlueEFFICIENCY with 205/55 16 rear wheels,38.2,172
4358,MERCEDES-BENZ,C-Class Estate,C 180 CGI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,36.7,179
4359,MERCEDES-BENZ,C-Class Estate,C 180 CGI BlueEFFICIENCY with 255/35 18 rear wheels,35.3,186
4360,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 205/55 16 rear wheels,48.7,153
4361,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 205/55 16 rear wheels,54.3,137
4362,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,46.3,160
4363,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 225/50 16 rear wheels,52.3,141
4364,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 255/35 18 rear wheels,44.1,167
4365,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 255/35 18 rear wheels,47.9,155
4366,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 205/55 16 rear wheels,47.1,159
4367,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 205/55 16 rear wheels,57.6,130
4368,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 225/50 16 rear wheels,56.5,133
4369,MERCEDES-BENZ,C-Class Estate,C 250 CGI BlueEFFICIENCY with 255/35 18 rear wheels,35.3,188
4370,MERCEDES-BENZ,C-Class Estate,C 350 with 225/45 or 245/40 17 rear wheels,28.0,235
4371,MERCEDES-BENZ,C-Class Estate,C 350 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,41.5,180
4372,MERCEDES-BENZ,C-Class Estate,C 180 CGI BlueEFFICIENCY with 225/50 16 rear wheels,37.7,175
4373,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 255/35 18 rear wheels,43.5,171
4374,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 255/35 18 rear wheels,52.3,144
4375,MERCEDES-BENZ,C-Class Estate,C 250 CDI BlueEFFICIENCY with 205/55 or 225/50 16 rear wheels,46.3,160
4376,MERCEDES-BENZ,C-Class Estate,C 250 CDI BlueEFFICIENCY with 205/55 or 225/50 16 rear wheels,53.3,140
4377,MERCEDES-BENZ,C-Class Estate,C 250 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,44.8,166
4378,MERCEDES-BENZ,C-Class Estate,C 250 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,51.4,145
4379,MERCEDES-BENZ,C-Class Estate,C 250 CDI BlueEFFICIENCY with 255/35 18 rear wheels,43.5,171
4380,MERCEDES-BENZ,C-Class Estate,C 250 CDI BlueEFFICIENCY with 255/35 18 rear wheels,48.7,153
4381,MERCEDES-BENZ,C-Class Estate,C 350 CDI BlueEFFICIENCY with 255/35 18 rear wheels,40.4,184
4382,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,50.4,146
4383,MERCEDES-BENZ,C-Class Estate,C 200 CDI BlueEFFICIENCY with 225/50 16 rear wheels,47.9,156
4384,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,44.8,166
4385,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,54.3,137
4386,MERCEDES-BENZ,C-Class Estate,C 220 CDI BlueEFFICIENCY with 225/50 16 rear wheels,46.3,160
4387,MERCEDES-BENZ,C-Class Estate,C 250 CGI BlueEFFICIENCY with 205/55 or 225/50 16 rear wheels,37.7,175
4388,MERCEDES-BENZ,C-Class Estate,C 250 CGI BlueEFFICIENCY with 225/45 or 245/40 17 rear wheels,36.7,180
4389,MERCEDES-BENZ,C-Class Estate,C 350 with 255/35 18 rear wheels,27.2,242
4390,MERCEDES-BENZ,CL-Class Coupé,CL 500,23.0,288
4391,MERCEDES-BENZ,CLS-Class,CLS 500 245/40 18 rear wheels,23.9,275
4392,MERCEDES-BENZ,CLS-Class,CLS 500 275/35 18 or 285/30 19 rear wheels,23.5,280
4393,MERCEDES-BENZ,E-Class Saloon,E 63 AMG with 285/35 18 or 285/30 19 rear wheels,22.4,295
4394,MERCEDES-BENZ,E-Class Saloon,E 200 CDI BlueEFFICIENCY with 205/65 or 225/55 16 rear wheels,51.4,145
4395,MERCEDES-BENZ,E-Class Saloon,E 200 CDI BlueEFFICIENCY with 205/65 or 225/55 16 rear wheels,54.3,137
4396,MERCEDES-BENZ,E-Class Saloon,E 200 CDI BlueEFFICIENCY with 245/45 17 rear wheels,49.6,149
4397,MERCEDES-BENZ,E-Class Saloon,E 200 CDI BlueEFFICIENCY with 265/35 18 rear wheels,47.9,153
4398,MERCEDES-BENZ,E-Class Saloon,E 220 CDI BlueEFFICIENCY with 205/65 or 225/55 16 rear wheels,48.7,154
4399,MERCEDES-BENZ,E-Class Saloon,E 220 CDI BlueEFFICIENCY with 205/65 or 225/55 16 rear wheels,53.3,139
4400,MERCEDES-BENZ,E-Class Saloon,E 220 CDI BlueEFFICIENCY with 245/45 17 rear wheels,47.9,156
4401,MERCEDES-BENZ,E-Class Saloon,E 220 CDI BlueEFFICIENCY with 245/45 17 rear wheels,52.3,142
4402,MERCEDES-BENZ,E-Class Saloon,E 220 CDI BlueEFFICIENCY with 265/35 18 rear wheels,47.1,159
4403,MERCEDES-BENZ,E-Class Saloon,E 250 CGI BlueEFFICIENCY with 265/35 18 rear wheels,35.3,187
4404,MERCEDES-BENZ,E-Class Saloon,E 350 CDI BlueEFFICIENCY with 225/55 16 rear wheels,41.5,179
4405,MERCEDES-BENZ,E-Class Saloon,E 350 CDI BlueEFFICIENCY with 245/45 17 rear wheels,40.9,181
4406,MERCEDES-BENZ,E-Class Saloon,E 350 CDI BlueEFFICIENCY with 265/35 18 rear wheels,39.8,186
4407,MERCEDES-BENZ,E-Class Saloon,E 350 CGI BlueEFFICIENCY with 225/55 16 rear wheels,33.2,199
4408,MERCEDES-BENZ,E-Class Saloon,E 500 with 265/35 18 rear wheels,25.2,261
4409,MERCEDES-BENZ,E-Class Saloon,E 220 CDI BlueEFFICIENCY with 265/35 18 rear wheels,51.4,144
4410,MERCEDES-BENZ,E-Class Saloon,E 250 CDI BlueEFFICIENCY with 225/55 16 rear wheels,48.7,154
4411,MERCEDES-BENZ,E-Class Saloon,E 250 CDI BlueEFFICIENCY with 225/55 16 rear wheels,53.3,139
4412,MERCEDES-BENZ,E-Class Saloon,E 250 CDI BlueEFFICIENCY with 245/45 17 rear wheels,47.9,156
4413,MERCEDES-BENZ,E-Class Saloon,E 250 CDI BlueEFFICIENCY with 245/45 17 rear wheels,52.3,142
4414,MERCEDES-BENZ,E-Class Saloon,E 250 CDI BlueEFFICIENCY with 265/35 18 rear wheels,47.1,159
4415,MERCEDES-BENZ,E-Class Saloon,E 200 CGI BlueEFFICIENCY with 205/65 or 225/55 16 rear wheels,37.7,177
4416,MERCEDES-BENZ,E-Class Saloon,E 200 CGI BlueEFFICIENCY with 205/65 or 225/55 16 rear wheels,38.7,169
4417,MERCEDES-BENZ,E-Class Saloon,E 350 CGI BlueEFFICIENCY with 245/45 17 rear wheels,32.8,201
4418,MERCEDES-BENZ,E-Class Saloon,E 350 CGI BlueEFFICIENCY with 265/35 18 rear wheels,32.1,205
4419,MERCEDES-BENZ,E-Class Saloon,E 500 with 245/45 17 rear wheels,26.2,253
4420,MERCEDES-BENZ,E-Class Saloon,E 200 CDI BlueEFFICIENCY with 245/45 17 rear wheels,53.3,140
4421,MERCEDES-BENZ,E-Class Saloon,E 200 CDI BlueEFFICIENCY with 265/35 18 rear wheels,51.4,145
4422,MERCEDES-BENZ,E-Class Saloon,E 200 CGI BlueEFFICIENCY with 245/45 17 rear wheels,37.2,179
4423,MERCEDES-BENZ,E-Class Saloon,E 200 CGI BlueEFFICIENCY with 245/45 17 rear wheels,38.2,172
4424,MERCEDES-BENZ,E-Class Saloon,E 200 CGI BlueEFFICIENCY with 265/35 18 rear wheels,35.8,184
4425,MERCEDES-BENZ,E-Class Saloon,E 200 CGI BlueEFFICIENCY with 265/35 18 rear wheels,37.2,176
4426,MERCEDES-BENZ,E-Class Saloon,E 250 CDI BlueEFFICIENCY with 265/35 18 rear wheels,51.4,144
4427,MERCEDES-BENZ,E-Class Saloon,E 250 CGI BlueEFFICIENCY with 225/55 16 rear wheels,37.2,179
4428,MERCEDES-BENZ,E-Class Saloon,E 250 CGI BlueEFFICIENCY with 245/45 17 rear wheels,36.7,181
4429,MERCEDES-BENZ,E-Class Estate,E 200 CGI BlueEFFICIENCY with 225/55 16 rear wheels,35.8,184
4430,MERCEDES-BENZ,E-Class Estate,E 200 CGI BlueEFFICIENCY with 245/45 17 rear wheels,34.9,188
4431,MERCEDES-BENZ,E-Class Estate,E 200 CGI BlueEFFICIENCY with 245/45 17 or 265/35 18 rear wheels,35.3,187
4432,MERCEDES-BENZ,E-Class Estate,E 200 CGI BlueEFFICIENCY with 265/35 18 rear wheels,34.9,189
4433,MERCEDES-BENZ,E-Class Estate,E 220 CDI BlueEFFICIENCY with 225/55 16 rear wheels,46.3,159
4434,MERCEDES-BENZ,E-Class Estate,E 220 CDI BlueEFFICIENCY with 225/55 16 rear wheels,49.6,150
4435,MERCEDES-BENZ,E-Class Estate,E 200 CGI BlueEFFICIENCY with 225/55 16 rear wheels,35.8,183
4436,MERCEDES-BENZ,E-Class Estate,E 220 CDI BlueEFFICIENCY with 245/45 17 rear wheels,45.6,162
4437,MERCEDES-BENZ,E-Class Estate,E 220 CDI BlueEFFICIENCY with 245/45 17 rear wheels,48.7,152
4438,MERCEDES-BENZ,E-Class Estate,E 220 CDI BlueEFFICIENCY with 265/35 18 rear wheels,45.6,163
4439,MERCEDES-BENZ,E-Class Estate,E 220 CDI BlueEFFICIENCY with 265/35 18 rear wheels,48.7,153
4440,MERCEDES-BENZ,E-Class Estate,E 250 CDI BlueEFFICIENCY with 225/55 16 rear wheels,46.3,159
4441,MERCEDES-BENZ,E-Class Estate,E 250 CDI BlueEFFICIENCY with 225/55 16 rear wheels,49.6,150
4442,MERCEDES-BENZ,E-Class Estate,E 250 CDI BlueEFFICIENCY with 245/45 17 rear wheels,45.6,162
4443,MERCEDES-BENZ,E-Class Estate,E 250 CDI BlueEFFICIENCY with 245/45 17 rear wheels,48.7,152
4444,MERCEDES-BENZ,E-Class Estate,E 250 CGI BlueEFFICIENCY with 245/45 17 rear wheels,34.4,190
4445,MERCEDES-BENZ,E-Class Estate,E 250 CGI BlueEFFICIENCY with 265/35 18 rear wheels,34.4,191
4446,MERCEDES-BENZ,E-Class Estate,E 350 CDI BlueEFFICIENCY with 225/55 16 rear wheels,40.4,185
4447,MERCEDES-BENZ,E-Class Estate,E 350 CDI BlueEFFICIENCY with 245/45 17 rear wheels,39.2,191
4448,MERCEDES-BENZ,E-Class Estate,E 500 with 265/35 18 rear wheels,25.2,260
4449,MERCEDES-BENZ,E-Class Estate,E 63 AMG with 285/35 18 or 285/30 19 rear wheels,22.1,299
4450,MERCEDES-BENZ,E-Class Estate,E 250 CDI BlueEFFICIENCY with 265/35 18 rear wheels,45.6,163
4451,MERCEDES-BENZ,E-Class Estate,E 250 CDI BlueEFFICIENCY with 265/35 18 rear wheels,48.7,153
4452,MERCEDES-BENZ,E-Class Estate,E 250 CGI BlueEFFICIENCY with 225/55 16 rear wheels,35.3,185
4453,MERCEDES-BENZ,E-Class Estate,E 350 CDI BlueEFFICIENCY with 265/35 18 rear wheels,38.7,192
4454,MERCEDES-BENZ,E-Class Estate,E 350 CGI BlueEFFICIENCY with 225/55 16 rear wheels,32.8,200
4455,MERCEDES-BENZ,E-Class Estate,E 350 CGI BlueEFFICIENCY with 245/45 17 rear wheels,32.1,206
4456,MERCEDES-BENZ,E-Class Estate,E 350 CGI BlueEFFICIENCY with 265/35 18 rear wheels,31.7,208
4457,MERCEDES-BENZ,E-Class Estate,E 500 with 245/45 17 rear wheels,25.4,258
4458,MERCEDES-BENZ,E-Class Coupé,E 200 CGI BlueEFFICIENCY with 16 rear wheels,38.2,174
4459,MERCEDES-BENZ,E-Class Coupé,E 200 CGI BlueEFFICIENCY with 215/45 16 or 235/45 17 rear wheels,38.7,168
4460,MERCEDES-BENZ,E-Class Coupé,E 220 CDI BlueEFFICIENCY with 215/45 16 or 235/45 17 rear wheels,45.6,163
4461,MERCEDES-BENZ,E-Class Coupé,E 220 CDI BlueEFFICIENCY with 215/45 16 or 235/45 17 rear wheels,53.3,139
4462,MERCEDES-BENZ,E-Class Coupé,E 220 CDI BlueEFFICIENCY with 255/40 17 or 255/35 18 rear wheels,44.1,168
4463,MERCEDES-BENZ,E-Class Coupé,E 250 CDI BlueEFFICIENCY with 255/40 17 or 255/35 18 rear wheels,44.1,168
4464,MERCEDES-BENZ,E-Class Coupé,E 250 CDI BlueEFFICIENCY with 255/40 17 or 255/35 18 rear wheels,50.4,148
4465,MERCEDES-BENZ,E-Class Coupé,E 250 CGI BlueEFFICIENCY with 16 rear wheels,38.2,174
4466,MERCEDES-BENZ,E-Class Coupé,E 200 CGI BlueEFFICIENCY with 16 rear wheels,39.8,164
4467,MERCEDES-BENZ,E-Class Coupé,E 200 CGI BlueEFFICIENCY with 215/45 16 or 235/45 17 rear wheels,36.7,179
